Nome do assunto;Tipo
Usuário 1;Acesso
Usuário 2;Acesso
Usuário 3;Portabilidade
Usuário 4;Portabilidade
Usuário 5;Portabilidade
Usuário 6;Portabilidade
Usuário 7;Portabilidade
Usuário 8;Portabilidade
Usuário 9;Retificacao
Usuário 10;Eliminacao
Usuário 11;Eliminacao
Usuário 12;Confirmacao
Usuário 13;Confirmacao
Usuário 14;Confirmacao
Usuário 15;Divulgacao de subprocessadores
Usuário 16;Divulgacao de subprocessadores
Usuário 17;Divulgacao de subprocessadores
Usuário 18;Divulgacao de subprocessadores
Usuário 19;Retificacao
Usuário 20;Retificacao
Usuário 21;Retificacao
Usuário 22;Eliminacao
Usuário 23;Acesso
Usuário 24;Acesso
Usuário 25;Portabilidade
Usuário 26;Divulgacao de subprocessadores
Usuário 27;Eliminacao
Usuário 28;Acesso
Usuário 29;Retificacao
Usuário 30;Retificacao
